,match_id,,,,,,,,,,,,,,,,,
581,6374368111,,,,,,,,,,,,,,,,,
582,6374378734,,,,,,,,,,,,,,,,,
583,6374408142,,,,,,,,,,,,,,,,,
584,6374421064,,,,,,,,,,,,,,,,,
585,6374440278,,,,,,,,,,,,,,,,,
586,6374451406,,,,,,,,,,,,,,,,,
587,6374485019,,,,,,,,,,,,,,,,,
588,6374495900,,,,,,,,,,,,,,,,,
589,6374503989,,,,,,,,,,,,,,,,,
590,6374549065,,,,,,,,,,,,,,,,,
591,6374553138,,,,,,,,,,,,,,,,,
592,6374593916,,,,,,,,,,,,,,,,,
593,6374606244,,,,,,,,,,,,,,,,,
594,6374635969,,,,,,,,,,,,,,,,,
595,6374661671,,,,,,,,,,,,,,,,,
596,6374662723,,,,,,,,,,,,,,,,,
597,6374686502,,,,,,,,,,,,,,,,,
598,6374712188,,,,,,,,,,,,,,,,,
599,6374758416,,,,,,,,,,,,,,,,,
600,6374764455,,,,,,,,,,,,,,,,,
601,6374770713,,,,,,,,,,,,,,,,,
602,6374805503,,,,,,,,,,,,,,,,,
603,6374836815,,,,,,,,,,,,,,,,,
604,6374857983,,,,,,,,,,,,,,,,,
605,6374880117,,,,,,,,,,,,,,,,,
606,6374922008,,,,,,,,,,,,,,,,,
607,6374954193,,,,,,,,,,,,,,,,,
608,6374968021,,,,,,,,,,,,,,,,,
609,6375043361,,,,,,,,,,,,,,,,,
610,6375044197,,,,,,,,,,,,,,,,,
611,6375081063,,,,,,,,,,,,,,,,,
612,6375167384,,,,,,,,,,,,,,,,,
613,6375184283,,,,,,,,,,,,,,,,,
614,6375212277,,,,,,,,,,,,,,,,,
615,6375267783,,,,,,,,,,,,,,,,,
616,6375269958,,,,,,,,,,,,,,,,,
617,6375302544,,,,,,,,,,,,,,,,,
618,6375306786,,,,,,,,,,,,,,,,,
619,6375367664,,,,,,,,,,,,,,,,,
620,6375389096,,,,,,,,,,,,,,,,,
621,6375395980,,,,,,,,,,,,,,,,,
622,6375551184,,,,,,,,,,,,,,,,,
623,6375622578,,,,,,,,,,,,,,,,,
624,6375705271,,,,,,,,,,,,,,,,,
625,6375770323,,,,,,,,,,,,,,,,,
626,6375827234,,,,,,,,,,,,,,,,,
627,6375960636,,,,,,,,,,,,,,,,,
628,6375969428,,,,,,,,,,,,,,,,,
629,6375976286,,,,,,,,,,,,,,,,,
630,6376005519,,,,,,,,,,,,,,,,,
631,6376006008,,,,,,,,,,,,,,,,,
632,6376015979,,,,,,,,,,,,,,,,,
633,6376028755,,,,,,,,,,,,,,,,,
634,6376062989,,,,,,,,,,,,,,,,,
635,6376066251,,,,,,,,,,,,,,,,,
636,6376066811,,,,,,,,,,,,,,,,,
637,6376086266,,,,,,,,,,,,,,,,,
638,6376111259,,,,,,,,,,,,,,,,,
639,6376124038,,,,,,,,,,,,,,,,,
640,6376154886,,,,,,,,,,,,,,,,,
641,6376156759,,,,,,,,,,,,,,,,,
642,6376157655,,,,,,,,,,,,,,,,,
643,6376192769,,,,,,,,,,,,,,,,,
644,6376208699,,,,,,,,,,,,,,,,,
645,6376235400,,,,,,,,,,,,,,,,,
646,6376265340,,,,,,,,,,,,,,,,,
647,6376268485,,,,,,,,,,,,,,,,,
648,6376291923,,,,,,,,,,,,,,,,,
649,6376293478,,,,,,,,,,,,,,,,,
650,6376311817,,,,,,,,,,,,,,,,,
651,6376314584,,,,,,,,,,,,,,,,,
652,6376362491,,,,,,,,,,,,,,,,,
653,6376365044,,,,,,,,,,,,,,,,,
654,6376373759,,,,,,,,,,,,,,,,,
655,6376444444,,,,,,,,,,,,,,,,,
656,6376453657,,,,,,,,,,,,,,,,,
657,6376497191,,,,,,,,,,,,,,,,,
658,6376536986,,,,,,,,,,,,,,,,,
659,6376541990,,,,,,,,,,,,,,,,,
660,6376625666,,,,,,,,,,,,,,,,,
661,6376644880,,,,,,,,,,,,,,,,,
662,6376657415,,,,,,,,,,,,,,,,,
663,6376767622,,,,,,,,,,,,,,,,,
664,6376776982,,,,,,,,,,,,,,,,,
665,6376857757,,,,,,,,,,,,,,,,,
666,6376862039,,,,,,,,,,,,,,,,,
667,6376889197,,,,,,,,,,,,,,,,,
668,6376967687,,,,,,,,,,,,,,,,,
669,6376988946,,,,,,,,,,,,,,,,,
670,6377148763,,,,,,,,,,,,,,,,,
671,6377276354,,,,,,,,,,,,,,,,,
672,6377281154,,,,,,,,,,,,,,,,,
673,6377304279,,,,,,,,,,,,,,,,,
674,6377346999,,,,,,,,,,,,,,,,,
675,6377383408,,,,,,,,,,,,,,,,,
676,6377387521,,,,,,,,,,,,,,,,,
677,6377451398,,,,,,,,,,,,,,,,,
678,6377535129,,,,,,,,,,,,,,,,,
679,6377581275,,,,,,,,,,,,,,,,,
680,6377758027,,,,,,,,,,,,,,,,,
681,6377804880,,,,,,,,,,,,,,,,,
682,6377834599,,,,,,,,,,,,,,,,,
683,6377894338,,,,,,,,,,,,,,,,,
684,6377911292,,,,,,,,,,,,,,,,,
685,6377972719,,,,,,,,,,,,,,,,,
686,6377990679,,,,,,,,,,,,,,,,,
687,6378013949,,,,,,,,,,,,,,,,,
688,6378052445,,,,,,,,,,,,,,,,,
689,6378094655,,,,,,,,,,,,,,,,,
690,6378120229,,,,,,,,,,,,,,,,,
691,6378150089,,,,,,,,,,,,,,,,,
692,6378188736,,,,,,,,,,,,,,,,,
693,6378190329,,,,,,,,,,,,,,,,,
694,6378197530,,,,,,,,,,,,,,,,,
695,6378224243,,,,,,,,,,,,,,,,,
696,6378237583,,,,,,,,,,,,,,,,,
697,6378268041,,,,,,,,,,,,,,,,,
698,6378291529,,,,,,,,,,,,,,,,,
699,6378309699,,,,,,,,,,,,,,,,,
700,6378314101,,,,,,,,,,,,,,,,,
701,6378334614,,,,,,,,,,,,,,,,,
702,6378356957,,,,,,,,,,,,,,,,,
703,6378411837,,,,,,,,,,,,,,,,,
704,6378413477,,,,,,,,,,,,,,,,,
705,6378438709,,,,,,,,,,,,,,,,,
706,6378481505,,,,,,,,,,,,,,,,,
707,6378498099,,,,,,,,,,,,,,,,,
708,6378554953,,,,,,,,,,,,,,,,,
709,6378640805,,,,,,,,,,,,,,,,,
710,6378655447,,,,,,,,,,,,,,,,,
711,6378692936,,,,,,,,,,,,,,,,,
712,6378760217,,,,,,,,,,,,,,,,,
713,6378778422,,,,,,,,,,,,,,,,,
714,6378927992,,,,,,,,,,,,,,,,,
715,6378941910,,,,,,,,,,,,,,,,,
716,6379056894,,,,,,,,,,,,,,,,,
717,6379065704,,,,,,,,,,,,,,,,,
718,6379254709,,,,,,,,,,,,,,,,,
719,6379341459,,,,,,,,,,,,,,,,,
720,6379478916,,,,,,,,,,,,,,,,,
721,6379542196,,,,,,,,,,,,,,,,,
722,6379799113,,,,,,,,,,,,,,,,,
723,6379874363,,,,,,,,,,,,,,,,,
724,6379884608,,,,,,,,,,,,,,,,,
725,6379986273,,,,,,,,,,,,,,,,,
726,6380014551,,,,,,,,,,,,,,,,,
727,6380061900,,,,,,,,,,,,,,,,,
728,6380071493,,,,,,,,,,,,,,,,,
729,6380103275,,,,,,,,,,,,,,,,,
730,6380143397,,,,,,,,,,,,,,,,,
731,6380156198,,,,,,,,,,,,,,,,,
732,6380213802,,,,,,,,,,,,,,,,,
733,6380219160,,,,,,,,,,,,,,,,,
734,6380222669,,,,,,,,,,,,,,,,,
735,6380281880,,,,,,,,,,,,,,,,,
736,6380301703,,,,,,,,,,,,,,,,,
737,6380302428,,,,,,,,,,,,,,,,,
738,6380342675,,,,,,,,,,,,,,,,,
739,6380347148,,,,,,,,,,,,,,,,,
740,6380404581,,,,,,,,,,,,,,,,,
741,6380404731,,,,,,,,,,,,,,,,,
742,6380405801,,,,,,,,,,,,,,,,,
743,6380409478,,,,,,,,,,,,,,,,,
744,6380414983,,,,,,,,,,,,,,,,,
745,6380423855,,,,,,,,,,,,,,,,,
746,6380442802,,,,,,,,,,,,,,,,,
747,6380457853,,,,,,,,,,,,,,,,,
748,6380541750,,,,,,,,,,,,,,,,,
749,6380550662,,,,,,,,,,,,,,,,,
750,6380553595,,,,,,,,,,,,,,,,,
751,6380583765,,,,,,,,,,,,,,,,,
752,6380602439,,,,,,,,,,,,,,,,,
753,6380634943,,,,,,,,,,,,,,,,,
754,6380668780,,,,,,,,,,,,,,,,,
755,6380697954,,,,,,,,,,,,,,,,,
756,6380704362,,,,,,,,,,,,,,,,,
757,6380714465,,,,,,,,,,,,,,,,,
758,6380744310,,,,,,,,,,,,,,,,,
759,6380767598,,,,,,,,,,,,,,,,,
760,6380811652,,,,,,,,,,,,,,,,,
761,6380839186,,,,,,,,,,,,,,,,,
762,6380905343,,,,,,,,,,,,,,,,,
763,6380959339,,,,,,,,,,,,,,,,,
764,6380989015,,,,,,,,,,,,,,,,,
765,6381007835,,,,,,,,,,,,,,,,,
766,6381044982,,,,,,,,,,,,,,,,,
767,6381073852,,,,,,,,,,,,,,,,,
768,6381107534,,,,,,,,,,,,,,,,,
769,6381263176,,,,,,,,,,,,,,,,,
770,6381269968,,,,,,,,,,,,,,,,,
771,6381340662,,,,,,,,,,,,,,,,,
772,6381349384,,,,,,,,,,,,,,,,,
773,6381408259,,,,,,,,,,,,,,,,,
774,6381428433,,,,,,,,,,,,,,,,,
775,6381480703,,,,,,,,,,,,,,,,,
776,6381484328,,,,,,,,,,,,,,,,,
777,6381519516,,,,,,,,,,,,,,,,,
778,6381532661,,,,,,,,,,,,,,,,,
779,6381556023,,,,,,,,,,,,,,,,,
780,6381689700,,,,,,,,,,,,,,,,,
781,6381695254,,,,,,,,,,,,,,,,,
782,6381729300,,,,,,,,,,,,,,,,,
783,6381733475,,,,,,,,,,,,,,,,,
784,6381743210,,,,,,,,,,,,,,,,,
785,6381773339,,,,,,,,,,,,,,,,,
786,6381777701,,,,,,,,,,,,,,,,,
787,6381800842,,,,,,,,,,,,,,,,,
788,6381818858,,,,,,,,,,,,,,,,,
789,6381856780,,,,,,,,,,,,,,,,,
790,6381862726,,,,,,,,,,,,,,,,,
791,6381882634,,,,,,,,,,,,,,,,,
792,6381891145,,,,,,,,,,,,,,,,,
793,6381911320,,,,,,,,,,,,,,,,,
794,6381936726,,,,,,,,,,,,,,,,,
795,6381943953,,,,,,,,,,,,,,,,,
796,6381964025,,,,,,,,,,,,,,,,,
797,6382019996,,,,,,,,,,,,,,,,,
798,6382022708,,,,,,,,,,,,,,,,,
799,6382033165,,,,,,,,,,,,,,,,,
800,6382078712,,,,,,,,,,,,,,,,,
801,6382084041,,,,,,,,,,,,,,,,,
802,6382091298,,,,,,,,,,,,,,,,,
803,6382106006,,,,,,,,,,,,,,,,,
804,6382136657,,,,,,,,,,,,,,,,,
805,6382152867,,,,,,,,,,,,,,,,,
806,6382160543,,,,,,,,,,,,,,,,,
807,6382167973,,,,,,,,,,,,,,,,,
808,6382217354,,,,,,,,,,,,,,,,,
809,6382219791,,,,,,,,,,,,,,,,,
810,6382275287,,,,,,,,,,,,,,,,,
811,6382316823,,,,,,,,,,,,,,,,,
812,6382407885,,,,,,,,,,,,,,,,,
813,6382416650,,,,,,,,,,,,,,,,,
814,6382457971,,,,,,,,,,,,,,,,,
815,6382522027,,,,,,,,,,,,,,,,,
816,6382566914,,,,,,,,,,,,,,,,,
817,6382573803,,,,,,,,,,,,,,,,,
818,6382620526,,,,,,,,,,,,,,,,,
819,6382677077,,,,,,,,,,,,,,,,,
820,6382707638,,,,,,,,,,,,,,,,,
821,6382974918,,,,,,,,,,,,,,,,,
822,6383042462,,,,,,,,,,,,,,,,,
823,6383160887,,,,,,,,,,,,,,,,,
824,6383203600,,,,,,,,,,,,,,,,,
825,6383385411,,,,,,,,,,,,,,,,,
826,6383425566,,,,,,,,,,,,,,,,,
827,6383426960,,,,,,,,,,,,,,,,,
828,6383428946,,,,,,,,,,,,,,,,,
829,6383434508,,,,,,,,,,,,,,,,,
830,6383469822,,,,,,,,,,,,,,,,,
831,6383470034,,,,,,,,,,,,,,,,,
832,6383470300,,,,,,,,,,,,,,,,,
833,6383475863,,,,,,,,,,,,,,,,,
834,6383517185,,,,,,,,,,,,,,,,,
835,6383518661,,,,,,,,,,,,,,,,,
836,6383539064,,,,,,,,,,,,,,,,,
837,6383557639,,,,,,,,,,,,,,,,,
838,6383578978,,,,,,,,,,,,,,,,,
839,6383586792,,,,,,,,,,,,,,,,,
840,6383608292,,,,,,,,,,,,,,,,,
841,6383609197,,,,,,,,,,,,,,,,,
842,6383625481,,,,,,,,,,,,,,,,,
843,6383640857,,,,,,,,,,,,,,,,,
844,6383669121,,,,,,,,,,,,,,,,,
845,6383680336,,,,,,,,,,,,,,,,,
846,6383704728,,,,,,,,,,,,,,,,,
847,6383711544,,,,,,,,,,,,,,,,,
848,6383711692,,,,,,,,,,,,,,,,,
849,6383730026,,,,,,,,,,,,,,,,,
850,6383756084,,,,,,,,,,,,,,,,,
851,6383759357,,,,,,,,,,,,,,,,,
852,6383764646,,,,,,,,,,,,,,,,,
853,6383770854,,,,,,,,,,,,,,,,,
854,6383778179,,,,,,,,,,,,,,,,,
855,6383791080,,,,,,,,,,,,,,,,,
856,6383792807,,,,,,,,,,,,,,,,,
857,6383822449,,,,,,,,,,,,,,,,,
858,6383823746,,,,,,,,,,,,,,,,,
859,6383829889,,,,,,,,,,,,,,,,,
860,6383860415,,,,,,,,,,,,,,,,,
861,6383861618,,,,,,,,,,,,,,,,,
862,6383877154,,,,,,,,,,,,,,,,,
863,6383937955,,,,,,,,,,,,,,,,,
864,6383960310,,,,,,,,,,,,,,,,,
865,6384005033,,,,,,,,,,,,,,,,,
866,6384031191,,,,,,,,,,,,,,,,,
867,6384072706,,,,,,,,,,,,,,,,,
868,6384136898,,,,,,,,,,,,,,,,,
869,6384171430,,,,,,,,,,,,,,,,,
870,6384176603,,,,,,,,,,,,,,,,,
871,6384236689,,,,,,,,,,,,,,,,,
872,6384267683,,,,,,,,,,,,,,,,,
873,6384288528,,,,,,,,,,,,,,,,,
874,6384300562,,,,,,,,,,,,,,,,,
875,6384366633,,,,,,,,,,,,,,,,,
876,6384426204,,,,,,,,,,,,,,,,,
877,6384544680,,,,,,,,,,,,,,,,,
878,6384641962,,,,,,,,,,,,,,,,,
879,6384734705,,,,,,,,,,,,,,,,,
880,6384806148,,,,,,,,,,,,,,,,,
881,6384860451,,,,,,,,,,,,,,,,,
882,6384903327,,,,,,,,,,,,,,,,,
883,6385028617,,,,,,,,,,,,,,,,,
884,6385049226,,,,,,,,,,,,,,,,,
885,6385069384,,,,,,,,,,,,,,,,,
886,6385074368,,,,,,,,,,,,,,,,,
887,6385078061,,,,,,,,,,,,,,,,,
888,6385088077,,,,,,,,,,,,,,,,,
889,6385127666,,,,,,,,,,,,,,,,,
890,6385129421,,,,,,,,,,,,,,,,,
891,6385130037,,,,,,,,,,,,,,,,,
892,6385136959,,,,,,,,,,,,,,,,,
893,6385145078,,,,,,,,,,,,,,,,,
894,6385175611,,,,,,,,,,,,,,,,,
895,6385187806,,,,,,,,,,,,,,,,,
896,6385197107,,,,,,,,,,,,,,,,,
897,6385208436,,,,,,,,,,,,,,,,,
898,6385224131,,,,,,,,,,,,,,,,,
899,6385226268,,,,,,,,,,,,,,,,,
900,6385277874,,,,,,,,,,,,,,,,,
901,6385286085,,,,,,,,,,,,,,,,,
902,6385289566,,,,,,,,,,,,,,,,,
903,6385291389,,,,,,,,,,,,,,,,,
904,6385293007,,,,,,,,,,,,,,,,,
905,6385295830,,,,,,,,,,,,,,,,,
906,6385337554,,,,,,,,,,,,,,,,,
907,6385338736,,,,,,,,,,,,,,,,,
908,6385342892,,,,,,,,,,,,,,,,,
909,6385366310,,,,,,,,,,,,,,,,,
910,6385381644,,,,,,,,,,,,,,,,,
911,6385415350,,,,,,,,,,,,,,,,,
912,6385419202,,,,,,,,,,,,,,,,,
913,6385428162,,,,,,,,,,,,,,,,,
914,6385433760,,,,,,,,,,,,,,,,,
915,6385438889,,,,,,,,,,,,,,,,,
916,6385448574,,,,,,,,,,,,,,,,,
917,6385493311,,,,,,,,,,,,,,,,,
918,6385497200,,,,,,,,,,,,,,,,,
919,6385505087,,,,,,,,,,,,,,,,,
920,6385521960,,,,,,,,,,,,,,,,,
921,6385534545,,,,,,,,,,,,,,,,,
922,6385552747,,,,,,,,,,,,,,,,,
923,6385605184,,,,,,,,,,,,,,,,,
924,6385608345,,,,,,,,,,,,,,,,,
925,6385648382,,,,,,,,,,,,,,,,,
926,6385679875,,,,,,,,,,,,,,,,,
927,6385709306,,,,,,,,,,,,,,,,,
928,6385715357,,,,,,,,,,,,,,,,,
929,6385728574,,,,,,,,,,,,,,,,,
930,6385808669,,,,,,,,,,,,,,,,,
931,6385836473,,,,,,,,,,,,,,,,,
932,6385842488,,,,,,,,,,,,,,,,,
933,6385946497,,,,,,,,,,,,,,,,,
934,6385957703,,,,,,,,,,,,,,,,,
935,6386038255,,,,,,,,,,,,,,,,,
936,6386045308,,,,,,,,,,,,,,,,,
937,6386050288,,,,,,,,,,,,,,,,,
938,6386172743,,,,,,,,,,,,,,,,,
939,6386275827,,,,,,,,,,,,,,,,,
940,6386381791,,,,,,,,,,,,,,,,,
941,6386448589,,,,,,,,,,,,,,,,,
942,6386471600,,,,,,,,,,,,,,,,,
943,6386532411,,,,,,,,,,,,,,,,,
944,6386555719,,,,,,,,,,,,,,,,,
945,6386613939,,,,,,,,,,,,,,,,,
946,6386614289,,,,,,,,,,,,,,,,,
947,6386651704,,,,,,,,,,,,,,,,,
948,6386790915,,,,,,,,,,,,,,,,,
949,6386809183,,,,,,,,,,,,,,,,,
950,6386839062,,,,,,,,,,,,,,,,,
951,6386843021,,,,,,,,,,,,,,,,,
952,6386846064,,,,,,,,,,,,,,,,,
953,6386846973,,,,,,,,,,,,,,,,,
954,6386887201,,,,,,,,,,,,,,,,,
955,6386888325,,,,,,,,,,,,,,,,,
956,6386902098,,,,,,,,,,,,,,,,,
957,6386906875,,,,,,,,,,,,,,,,,
958,6386931864,,,,,,,,,,,,,,,,,
959,6386936920,,,,,,,,,,,,,,,,,
960,6386964601,,,,,,,,,,,,,,,,,
961,6386970539,,,,,,,,,,,,,,,,,
962,6386987386,,,,,,,,,,,,,,,,,
963,6387003022,,,,,,,,,,,,,,,,,
964,6387033811,,,,,,,,,,,,,,,,,
965,6387034841,,,,,,,,,,,,,,,,,
966,6387057574,,,,,,,,,,,,,,,,,
967,6387079691,,,,,,,,,,,,,,,,,
968,6387109753,,,,,,,,,,,,,,,,,
969,6387119036,,,,,,,,,,,,,,,,,
970,6387135666,,,,,,,,,,,,,,,,,
971,6387147809,,,,,,,,,,,,,,,,,
972,6387156640,,,,,,,,,,,,,,,,,
973,6387169154,,,,,,,,,,,,,,,,,
974,6387181565,,,,,,,,,,,,,,,,,
975,6387205592,,,,,,,,,,,,,,,,,
976,6387205893,,,,,,,,,,,,,,,,,
977,6387217412,,,,,,,,,,,,,,,,,
978,6387231522,,,,,,,,,,,,,,,,,
979,6387258523,,,,,,,,,,,,,,,,,
980,6387274947,,,,,,,,,,,,,,,,,
981,6387283018,,,,,,,,,,,,,,,,,
982,6387318540,,,,,,,,,,,,,,,,,
983,6387328857,,,,,,,,,,,,,,,,,
984,6387332727,,,,,,,,,,,,,,,,,
985,6387348469,,,,,,,,,,,,,,,,,
986,6387379843,,,,,,,,,,,,,,,,,
987,6387385929,,,,,,,,,,,,,,,,,
988,6387405472,,,,,,,,,,,,,,,,,
989,6387430978,,,,,,,,,,,,,,,,,
990,6387467397,,,,,,,,,,,,,,,,,
991,6387481373,,,,,,,,,,,,,,,,,
992,6387484670,,,,,,,,,,,,,,,,,
993,6387508779,,,,,,,,,,,,,,,,,
994,6387524749,,,,,,,,,,,,,,,,,
995,6387530165,,,,,,,,,,,,,,,,,
996,6387594109,,,,,,,,,,,,,,,,,
997,6387616084,,,,,,,,,,,,,,,,,
998,6387634301,,,,,,,,,,,,,,,,,
999,6387672028,,,,,,,,,,,,,,,,,
1000,6387715171,,,,,,,,,,,,,,,,,
1001,6387726946,,,,,,,,,,,,,,,,,
1002,6387829822,,,,,,,,,,,,,,,,,
1003,6387836716,,,,,,,,,,,,,,,,,
1004,6387848187,,,,,,,,,,,,,,,,,
1005,6387953077,,,,,,,,,,,,,,,,,
1006,6387972688,,,,,,,,,,,,,,,,,
1007,6388062021,,,,,,,,,,,,,,,,,
1008,6388126887,,,,,,,,,,,,,,,,,
1009,6388176598,,,,,,,,,,,,,,,,,
1010,6388242658,,,,,,,,,,,,,,,,,
1011,6388263366,,,,,,,,,,,,,,,,,
1012,6388320939,,,,,,,,,,,,,,,,,
1013,6388326281,,,,,,,,,,,,,,,,,
1014,6388371617,,,,,,,,,,,,,,,,,
1015,6388378756,,,,,,,,,,,,,,,,,
1016,6388414051,,,,,,,,,,,,,,,,,
1017,6388458525,,,,,,,,,,,,,,,,,
1018,6388557497,,,,,,,,,,,,,,,,,
1019,6388567714,,,,,,,,,,,,,,,,,
1020,6388604216,,,,,,,,,,,,,,,,,
1021,6388616132,,,,,,,,,,,,,,,,,
1022,6388651054,,,,,,,,,,,,,,,,,
1023,6388653012,,,,,,,,,,,,,,,,,
1024,6388655413,,,,,,,,,,,,,,,,,
1025,6388661460,,,,,,,,,,,,,,,,,
1026,6388681886,,,,,,,,,,,,,,,,,
1027,6388702715,,,,,,,,,,,,,,,,,
1028,6388715764,,,,,,,,,,,,,,,,,
1029,6388720154,,,,,,,,,,,,,,,,,
1030,6388741834,,,,,,,,,,,,,,,,,
1031,6388750706,,,,,,,,,,,,,,,,,
1032,6388769817,,,,,,,,,,,,,,,,,
1033,6388770094,,,,,,,,,,,,,,,,,
1034,6388770520,,,,,,,,,,,,,,,,,
1035,6388808133,,,,,,,,,,,,,,,,,
1036,6388826432,,,,,,,,,,,,,,,,,
1037,6388826835,,,,,,,,,,,,,,,,,
1038,6388827661,,,,,,,,,,,,,,,,,
1039,6388833929,,,,,,,,,,,,,,,,,
1040,6388842844,,,,,,,,,,,,,,,,,
1041,6388871826,,,,,,,,,,,,,,,,,
1042,6388896413,,,,,,,,,,,,,,,,,
1043,6388897754,,,,,,,,,,,,,,,,,
1044,6388908230,,,,,,,,,,,,,,,,,
1045,6388915697,,,,,,,,,,,,,,,,,
1046,6388918238,,,,,,,,,,,,,,,,,
1047,6388953008,,,,,,,,,,,,,,,,,
1048,6388969973,,,,,,,,,,,,,,,,,
1049,6388978866,,,,,,,,,,,,,,,,,
1050,6389005651,,,,,,,,,,,,,,,,,
1051,6389033947,,,,,,,,,,,,,,,,,
1052,6389037787,,,,,,,,,,,,,,,,,
1053,6389070626,,,,,,,,,,,,,,,,,
1054,6389079885,,,,,,,,,,,,,,,,,
1055,6389092527,,,,,,,,,,,,,,,,,
1056,6389143191,,,,,,,,,,,,,,,,,
1057,6389183734,,,,,,,,,,,,,,,,,
1058,6389185816,,,,,,,,,,,,,,,,,
1059,6389240173,,,,,,,,,,,,,,,,,
1060,6389263611,,,,,,,,,,,,,,,,,
1061,6389270668,,,,,,,,,,,,,,,,,
1062,6389281747,,,,,,,,,,,,,,,,,
1063,6389294152,,,,,,,,,,,,,,,,,
1064,6389336424,,,,,,,,,,,,,,,,,
1065,6389412765,,,,,,,,,,,,,,,,,
1066,6389423138,,,,,,,,,,,,,,,,,
1067,6389434838,,,,,,,,,,,,,,,,,
1068,6389456074,,,,,,,,,,,,,,,,,
1069,6389494746,,,,,,,,,,,,,,,,,
1070,6389540059,,,,,,,,,,,,,,,,,
1071,6389559274,,,,,,,,,,,,,,,,,
1072,6389594620,,,,,,,,,,,,,,,,,
1073,6389681114,,,,,,,,,,,,,,,,,
1074,6389696277,,,,,,,,,,,,,,,,,
1075,6389777564,,,,,,,,,,,,,,,,,
1076,6389790676,,,,,,,,,,,,,,,,,
1077,6389875977,,,,,,,,,,,,,,,,,
1078,6389925019,,,,,,,,,,,,,,,,,
1079,6389932966,,,,,,,,,,,,,,,,,
1080,6390017781,,,,,,,,,,,,,,,,,
1081,6390042955,,,,,,,,,,,,,,,,,
1082,6390159170,,,,,,,,,,,,,,,,,
1083,6390228627,,,,,,,,,,,,,,,,,
1084,6390424153,,,,,,,,,,,,,,,,,
1085,6390471569,,,,,,,,,,,,,,,,,
1086,6390477115,,,,,,,,,,,,,,,,,
1087,6390481538,,,,,,,,,,,,,,,,,
1088,6390535960,,,,,,,,,,,,,,,,,
1089,6390539835,,,,,,,,,,,,,,,,,
1090,6390549762,,,,,,,,,,,,,,,,,
1091,6390571192,,,,,,,,,,,,,,,,,
1092,6390629240,,,,,,,,,,,,,,,,,
1093,6390633856,,,,,,,,,,,,,,,,,
1094,6390638019,,,,,,,,,,,,,,,,,
1095,6390672811,,,,,,,,,,,,,,,,,
1096,6390730894,,,,,,,,,,,,,,,,,
1097,6390749863,,,,,,,,,,,,,,,,,
1098,6390795348,,,,,,,,,,,,,,,,,
1099,6390801789,,,,,,,,,,,,,,,,,
1100,6390812278,,,,,,,,,,,,,,,,,
1101,6390858232,,,,,,,,,,,,,,,,,
1102,6390862812,,,,,,,,,,,,,,,,,
1103,6390899148,,,,,,,,,,,,,,,,,
1104,6390906691,,,,,,,,,,,,,,,,,
1105,6390920415,,,,,,,,,,,,,,,,,
1106,6390925638,,,,,,,,,,,,,,,,,
1107,6390929704,,,,,,,,,,,,,,,,,
1108,6390993254,,,,,,,,,,,,,,,,,
1109,6391003247,,,,,,,,,,,,,,,,,
1110,6391005433,,,,,,,,,,,,,,,,,
1111,6391007537,,,,,,,,,,,,,,,,,
1112,6391027601,,,,,,,,,,,,,,,,,
1113,6391041373,,,,,,,,,,,,,,,,,
1114,6391134788,,,,,,,,,,,,,,,,,
1115,6391147287,,,,,,,,,,,,,,,,,
1116,6391242986,,,,,,,,,,,,,,,,,
1117,6391249621,,,,,,,,,,,,,,,,,
1118,6391251371,,,,,,,,,,,,,,,,,
1119,6391364892,,,,,,,,,,,,,,,,,
1120,6391370895,,,,,,,,,,,,,,,,,
1121,6391398493,,,,,,,,,,,,,,,,,
1122,6391542314,,,,,,,,,,,,,,,,,
1123,6391558228,,,,,,,,,,,,,,,,,
1124,6392186182,,,,,,,,,,,,,,,,,
1125,6392259024,,,,,,,,,,,,,,,,,
1126,6392530255,,,,,,,,,,,,,,,,,
1127,6392535059,,,,,,,,,,,,,,,,,
1128,6392555364,,,,,,,,,,,,,,,,,
1129,6392611389,,,,,,,,,,,,,,,,,
1130,6392615855,,,,,,,,,,,,,,,,,
1131,6392623220,,,,,,,,,,,,,,,,,
1132,6392675900,,,,,,,,,,,,,,,,,
1133,6392680625,,,,,,,,,,,,,,,,,
1134,6392748315,,,,,,,,,,,,,,,,,
1135,6392793741,,,,,,,,,,,,,,,,,
1136,6392805840,,,,,,,,,,,,,,,,,
1137,6392833283,,,,,,,,,,,,,,,,,
1138,6392854535,,,,,,,,,,,,,,,,,
1139,6392913975,,,,,,,,,,,,,,,,,
1140,6392915248,,,,,,,,,,,,,,,,,
1141,6392955464,,,,,,,,,,,,,,,,,
1142,6392957227,,,,,,,,,,,,,,,,,
1143,6393004100,,,,,,,,,,,,,,,,,
1144,6393008212,,,,,,,,,,,,,,,,,
1145,6393034488,,,,,,,,,,,,,,,,,
1146,6393048284,,,,,,,,,,,,,,,,,
1147,6393063066,,,,,,,,,,,,,,,,,
1148,6393120790,,,,,,,,,,,,,,,,,
1149,6393144336,,,,,,,,,,,,,,,,,
1150,6393154022,,,,,,,,,,,,,,,,,
1151,6393157548,,,,,,,,,,,,,,,,,
1152,6393157849,,,,,,,,,,,,,,,,,
1153,6393163816,,,,,,,,,,,,,,,,,
1154,6393172371,,,,,,,,,,,,,,,,,
1155,6393190960,,,,,,,,,,,,,,,,,
